judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Roberts, Gayle P.",185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Chan, Margaret A.",52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Headley, Lisa S.",108,0.0371432466941861,0.004554044862637288,0.12385192591254345,9.412795191631955e-05,0.012083027863636733,0.08161081930496233,0.004704783846565967,0.015819119026014336,0.05424533610534117,0.033238433847720246,0.4100619981222373,0.05459327663578078,0.0,0.1679998598264577,0.0
"Grasso, George A.",292,0.02980980123032169,0.002437560782191322,0.08379577763571822,0.030689331044895532,0.011102480673361037,0.049924501018105874,0.03407190205431693,0.01187120400627298,0.15051325269243387,0.04397534906763874,0.3522813055548562,0.06981158731796536,0.0,0.1297159469219224,0.0
"Rosado, Llinet M.",142,0.007025594315162191,6.906217073868184e-06,0.07857789171760185,0.00011657958773517036,0.0,0.0,0.04141215462756025,0.005343537122328869,0.05785869194581589,0.34727339379589905,0.1329452677421036,0.2577001969434191,0.0,0.07173978598530013,0.0
"Greenberg, Ethan",90,0.062052320104930295,0.010446208810996161,0.15022828827609153,0.023630989547325326,0.005080973802043934,0.0032362333153242357,0.03294390026247615,0.06535109869056048,0.11424639585683498,0.10984944399690813,0.28817608857850513,0.03103679641196429,0.0,0.1037212623460394,0.0
"Best, Miriam R.",41,0.1416345484771711,0.0005546536796536806,0.2937879253748903,0.015619905057039555,0.004267644331746897,0.2940465340442298,0.01876952507597006,0.02474638784366909,0.00458198857320752,0.008387034775923655,0.046377278005060696,0.07035581466777645,0.0,0.07687076009366109,0.0
"Waterman-Marshall, Kathleen C.",50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Michael, Marsha D.",47,0.03755963890551363,0.024028101358866093,0.16642990352945417,0.013002406449065605,0.010128181862154329,0.0727405897056938,0.04123339326058323,0.05758315960410349,0.1212126207126024,0.06444417885387448,0.21572761767772192,0.03720219118062401,0.0,0.13870801689974296,0.0
"Marcus, Martin",39,0.054208335582104646,0.0037944458131083563,0.1430803102012691,0.027732039351921825,0.06501894048137506,0.04035615673346315,0.034025201108790544,0.044629885608819635,0.0903613888375184,0.09367546850169836,0.19168882679097393,0.030437607104477012,0.0,0.18099139388448002,0.0
"Mennin, Felicia A.",89,0.003044793891079045,0.0005500367022332521,0.5625287704983982,0.0,0.002030776252405236,0.19587539065874163,0.0009878456402258808,0.0005157620609819099,0.02569471889223282,0.0024917376309795706,0.04612092168761817,0.027904339257055273,0.0,0.13225490682804894,0.0
"James, Ta-Tanisha D.",38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Statsinger, Steven M.",89,0.07035698423992491,0.02369065180373959,0.14613853355461207,0.0009167051498033501,0.004319175518342291,0.007659304612541735,0.025502539149537474,0.01014479803014725,0.16169819911484712,0.017228242766114833,0.2893897085051206,0.051906398209563026,0.0,0.19104875934570584,0.0
"Maldonado, Lumarie",43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cesare, Heidi C.",67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Clancy, Margaret L.",53,0.059448610643851686,0.009135727770252662,0.22464584999922627,0.0302061322834324,0.018111267989216886,0.027711703696989727,0.0263382214298938,0.09102307778414596,0.09093353609624345,0.10012524636265033,0.1736400597897068,0.029373015854438984,0.0,0.11930755029995113,0.0
"Kim, Judy H.",30,0.06508708993599756,0.00488775447425821,0.30890044923340265,0.03502053777992105,0.0073388045711094765,0.06610295224373501,0.015017044781710974,0.04715165599554885,0.07521042804315828,0.014994883103130015,0.10779043835386724,0.1453232514225779,0.0,0.1071747100615829,0.0
